,卡片记录编码,交易金额,实际交易金额,交易时间,公司名称,线路名称,车牌号,经度,纬度,stop,站点,true_stop
2656,322900157,4,3.15,2014-06-10 07:52:27,西部公共汽车,334路,粤BH1208,114.038749,22.614482,48,民康路口,24
2214,360322605,4,3.15,2014-06-10 07:52:34,西部公共汽车,334路,粤BH1208,114.038749,22.614482,48,民康路口,24
2215,360723845,5,3.9,2014-06-10 07:52:41,西部公共汽车,334路,粤BH1208,114.038749,22.614482,48,民康路口,24
2334,23183006,4,3.15,2014-06-10 07:52:45,西部公共汽车,334路,粤BH1208,114.038749,22.614482,48,民康路口,24
2668,327376839,3,2.4,2014-06-10 07:52:57,西部公共汽车,334路,粤BH1208,114.038764,22.6145,48,民康路口,24
2201,327414401,4,2.75,2014-06-10 07:56:33,西部公共汽车,334路,粤BH1208,114.039596,22.60795,29,惠鑫公寓,27
2221,700162611,5,3.9,2014-06-10 07:56:37,西部公共汽车,334路,粤BH1208,114.03888700000002,22.607549,29,惠鑫公寓,27
2651,321681509,4,3.15,2014-06-10 07:57:09,西部公共汽车,334路,粤BH1208,114.03888700000002,22.607549,29,惠鑫公寓,27
2400,290710837,2,1.6,2014-06-10 07:57:46,西部公共汽车,334路,粤BH1208,114.038902,22.607566,29,惠鑫公寓,27
2408,293178384,2,1.6,2014-06-10 07:57:49,西部公共汽车,334路,粤BH1208,114.038902,22.607566,29,惠鑫公寓,27
2399,290415828,4,3.15,2014-06-10 07:57:54,西部公共汽车,334路,粤BH1208,114.038902,22.607566,29,惠鑫公寓,27
2206,328847097,3,2.4,2014-06-10 07:57:57,西部公共汽车,334路,粤BH1208,114.038902,22.607566,29,惠鑫公寓,27
2331,20619100,4,3.15,2014-06-10 08:00:27,西部公共汽车,334路,粤BH1208,114.042449,22.602565,29,惠鑫公寓,27
2397,290329556,4,3.15,2014-06-10 08:00:39,西部公共汽车,334路,粤BH1208,114.045303,22.59675,9,民乐地铁站,28
2202,327454914,2,1.6,2014-06-10 08:04:55,西部公共汽车,334路,粤BH1208,114.04501299999998,22.597049,9,民乐地铁站,28
2667,327158184,3,2.4,2014-06-10 08:05:09,西部公共汽车,334路,粤BH1208,114.04501299999998,22.597049,9,民乐地铁站,28
2213,330690216,3,2.4,2014-06-10 08:05:17,西部公共汽车,334路,粤BH1208,114.045051,22.597032,9,民乐地铁站,28
2659,325057236,4,3.15,2014-06-10 08:05:20,西部公共汽车,334路,粤BH1208,114.045051,22.597032,9,民乐地铁站,28
2208,329609692,2,1.2,2014-06-10 08:05:48,西部公共汽车,334路,粤BH1208,114.04512,22.596982,9,民乐地铁站,28
2209,329626736,2,1.2,2014-06-10 08:06:05,西部公共汽车,334路,粤BH1208,114.04512,22.596982,9,民乐地铁站,28
2402,291806044,3,2.4,2014-06-10 08:37:01,西部公共汽车,334路,粤BH1208,114.028816,22.562,69,深圳石油大厦,66
2332,20637157,2,1.2,2014-06-10 08:37:07,西部公共汽车,334路,粤BH1208,114.02613,22.561532,34,北环香梅北天桥,38
2335,30031570,2,1.6,2014-06-10 08:37:09,西部公共汽车,334路,粤BH1208,114.02613,22.561532,34,北环香梅北天桥,38
2207,329588919,4,3.15,2014-06-10 08:37:32,西部公共汽车,334路,粤BH1208,114.023681,22.561016,34,北环香梅北天桥,38
2645,294741758,2,1.6,2014-06-10 08:46:10,西部公共汽车,334路,粤BH1208,113.969566,22.557884,8,桃源村,43
2220,680608267,2,1.6,2014-06-10 08:56:28,西部公共汽车,334路,粤BH1208,113.940368,22.55315,10,科苑立交南,53
2336,80351336,2,1.2,2014-06-10 08:56:33,西部公共汽车,334路,粤BH1208,113.940368,22.55315,10,科苑立交南,53
2338,210010841,2,0.0,2014-06-10 08:59:29,西部公共汽车,334路,粤BH1208,113.940551,22.546916,39,深南科苑立交北,65
2327,20150538,2,1.6,2014-06-10 08:59:52,西部公共汽车,334路,粤BH1208,113.940551,22.546365,39,深南科苑立交北,65
2204,328340780,2,1.6,2014-06-10 08:59:54,西部公共汽车,334路,粤BH1208,113.940551,22.546365,39,深南科苑立交北,65
2647,296016042,2,1.6,2014-06-10 09:00:00,西部公共汽车,334路,粤BH1208,113.940551,22.546365,39,深南科苑立交北,65
2216,360809219,2,1.6,2014-06-10 09:04:57,西部公共汽车,334路,粤BH1208,113.98688500000002,22.567533,43,桃源村东,42
2210,329815462,2,1.6,2014-06-10 09:04:59,西部公共汽车,334路,粤BH1208,113.98688500000002,22.567533,43,桃源村东,42
2660,325425726,2,1.2,2014-06-10 09:05:05,西部公共汽车,334路,粤BH1208,113.98688500000002,22.567533,43,桃源村东,42
2646,295718062,2,1.2,2014-06-10 09:10:15,西部公共汽车,334路,粤BH1208,113.941299,22.539283,64,中兴通讯,58
2648,320623918,2,1.6,2014-06-10 09:12:04,西部公共汽车,334路,粤BH1208,113.93798,22.535432,62,深港产学研基地,59
2652,321853776,2,1.6,2014-06-10 09:18:38,西部公共汽车,334路,粤BH1208,113.927467,22.513183,21,粤海门村,64
2650,321173207,2,1.2,2014-06-10 09:18:48,西部公共汽车,334路,粤BH1208,113.927482,22.5132,21,粤海门村,64
2333,21007765,2,1.6,2014-06-10 09:21:02,西部公共汽车,334路,粤BH1208,113.927185,22.508699,21,粤海门村,64
2663,325915439,2,1.6,2014-06-10 09:21:04,西部公共汽车,334路,粤BH1208,113.927185,22.508699,21,粤海门村,64
2205,328782777,2,1.6,2014-06-10 09:22:24,西部公共汽车,334路,粤BH1208,113.927833,22.503866,21,粤海门村,64
2653,321888329,2,1.6,2014-06-10 09:22:25,西部公共汽车,334路,粤BH1208,113.927833,22.503866,21,粤海门村,64
2217,360852607,2,1.6,2014-06-10 09:46:38,西部公共汽车,334路,粤BH1208,113.929084,22.4976,21,粤海门村,64
2405,292303962,2,1.6,2014-06-10 09:47:07,西部公共汽车,334路,粤BH1208,113.929069,22.497566,21,粤海门村,64
2398,290369481,2,1.6,2014-06-10 09:48:32,西部公共汽车,334路,粤BH1208,113.92823,22.502582,21,粤海门村,64
2329,20424355,2,1.6,2014-06-10 09:49:28,西部公共汽车,334路,粤BH1208,113.927497,22.506732,21,粤海门村,64
2649,321047563,2,1.6,2014-06-10 09:49:38,西部公共汽车,334路,粤BH1208,113.927436,22.507099,21,粤海门村,64
2341,280306286,7,4.9,2014-06-10 09:49:53,西部公共汽车,334路,粤BH1208,113.927436,22.507099,21,粤海门村,64
2662,325834319,2,1.6,2014-06-10 09:49:59,西部公共汽车,334路,粤BH1208,113.927436,22.507099,21,粤海门村,64
2664,326166249,3,2.4,2014-06-10 09:50:06,西部公共汽车,334路,粤BH1208,113.927436,22.507099,21,粤海门村,64
2219,361375914,2,1.6,2014-06-10 09:50:09,西部公共汽车,334路,粤BH1208,113.927436,22.507099,21,粤海门村,64
2643,294386620,2,1.6,2014-06-10 09:50:15,西部公共汽车,334路,粤BH1208,113.927436,22.507099,21,粤海门村,64
2654,322321772,2,1.6,2014-06-10 09:51:07,西部公共汽车,334路,粤BH1208,113.92756599999998,22.511749,21,粤海门村,64
2342,280641553,2,1.6,2014-06-10 09:53:00,西部公共汽车,334路,粤BH1208,113.927619,22.515684,21,粤海门村,64
2337,80365711,2,1.6,2014-06-10 09:53:19,西部公共汽车,334路,粤BH1208,113.927719,22.517583,21,粤海门村,64
2657,323037325,2,1.6,2014-06-10 09:53:22,西部公共汽车,334路,粤BH1208,113.927719,22.517583,21,粤海门村,64
2407,292532336,2,1.2,2014-06-10 09:53:26,西部公共汽车,334路,粤BH1208,113.927719,22.517583,21,粤海门村,64
2410,293780812,2,1.6,2014-06-10 09:56:38,西部公共汽车,334路,粤BH1208,113.928596,22.52415,21,粤海门村,64
2340,251325643,2,1.0,2014-06-10 09:56:43,西部公共汽车,334路,粤BH1208,113.928596,22.52415,21,粤海门村,64
2661,325461830,2,1.6,2014-06-10 09:56:46,西部公共汽车,334路,粤BH1208,113.928596,22.52415,21,粤海门村,64
2409,293688481,2,1.6,2014-06-10 09:56:47,西部公共汽车,334路,粤BH1208,113.928596,22.52415,21,粤海门村,64
2328,20360983,2,1.6,2014-06-10 09:56:57,西部公共汽车,334路,粤BH1208,113.92958,22.526382,21,粤海门村,64
2339,251004766,2,1.0,2014-06-10 10:00:38,西部公共汽车,334路,粤BH1208,113.940513,22.535699,42,白石科苑路口,60
2203,327509840,4,3.15,2014-06-10 10:02:58,西部公共汽车,334路,粤BH1208,113.945068,22.540166,64,中兴通讯,58
2401,291306265,2,1.6,2014-06-10 10:04:00,西部公共汽车,334路,粤BH1208,113.944686,22.545032,54,深南科技立交北,56
2211,330410189,2,1.2,2014-06-10 10:05:07,西部公共汽车,334路,粤BH1208,113.944435,22.546182,54,深南科技立交北,56
2411,294298506,3,2.4,2014-06-10 10:05:17,西部公共汽车,334路,粤BH1208,113.944435,22.546182,54,深南科技立交北,56
2644,294656905,3,2.4,2014-06-10 10:05:19,西部公共汽车,334路,粤BH1208,113.944435,22.546182,54,深南科技立交北,56
2655,322526465,2,1.6,2014-06-10 10:09:32,西部公共汽车,334路,粤BH1208,113.940368,22.554149,10,科苑立交南,53
2330,20577529,2,1.6,2014-06-10 10:09:41,西部公共汽车,334路,粤BH1208,113.940368,22.554149,10,科苑立交南,53
2403,291827571,2,1.6,2014-06-10 10:09:43,西部公共汽车,334路,粤BH1208,113.940368,22.554149,10,科苑立交南,53
2218,361098201,5,3.9,2014-06-10 10:14:23,西部公共汽车,334路,粤BH1208,113.946769,22.558834,66,朗山路中,50
2665,326472258,3,2.4,2014-06-10 10:25:45,西部公共汽车,334路,粤BH1208,113.959564,22.570632,12,新屋村,45
2666,327094512,3,2.4,2014-06-10 10:25:49,西部公共汽车,334路,粤BH1208,113.959564,22.570632,12,新屋村,45
3549,326166249,1,0.8,2014-06-10 10:31:47,西部公共汽车,334路,粤BH1208,113.97525,22.563716,8,桃源村,43
3610,292986352,5,3.9,2014-06-10 10:31:53,西部公共汽车,334路,粤BH1208,113.97525,22.563716,8,桃源村,43
3546,322991602,3,2.4,2014-06-10 10:32:02,西部公共汽车,334路,粤BH1208,113.975334,22.56365,8,桃源村,43
3608,20476334,2,1.2,2014-06-10 10:32:20,西部公共汽车,334路,粤BH1208,113.97657,22.562749,8,桃源村,43
3545,322177838,2,1.6,2014-06-10 10:32:22,西部公共汽车,334路,粤BH1208,113.97657,22.562749,8,桃源村,43
3555,700112343,2,1.6,2014-06-10 10:36:49,西部公共汽车,334路,粤BH1208,113.9859,22.559749,43,桃源村东,42
3552,327427921,2,1.6,2014-06-10 10:41:49,西部公共汽车,334路,粤BH1208,114.02465,22.560367000000006,34,北环香梅北天桥,38
3547,324159878,2,1.6,2014-06-10 10:44:37,西部公共汽车,334路,粤BH1208,114.036529,22.5624,24,广中医深圳医院,37
3543,296342848,2,1.6,2014-06-10 10:44:54,西部公共汽车,334路,粤BH1208,114.036529,22.5624,24,广中医深圳医院,37
3548,324820025,2,1.6,2014-06-10 10:45:01,西部公共汽车,334路,粤BH1208,114.038185,22.562982,61,下梅林市场,67
3544,321694756,2,1.6,2014-06-10 10:45:19,西部公共汽车,334路,粤BH1208,114.040382,22.563383,61,下梅林市场,67
3553,330690088,2,1.6,2014-06-10 10:48:39,西部公共汽车,334路,粤BH1208,114.038185,22.569116,25,梅林二村,34
3611,294001532,2,1.6,2014-06-10 10:51:33,西部公共汽车,334路,粤BH1208,114.044647,22.570949,68,梅林三村,33
3550,326392927,2,1.2,2014-06-10 11:06:08,西部公共汽车,334路,粤BH1208,114.04223600000002,22.603149,29,惠鑫公寓,27
3554,360746517,2,1.6,2014-06-10 11:20:22,西部公共汽车,334路,粤BH1208,114.032119,22.634767,35,牛栏前,20
3609,20536881,2,1.2,2014-06-10 11:22:54,西部公共汽车,334路,粤BH1208,114.033317,22.642032,19,万众城,19
7552,291564483,5,3.9,2014-06-10 07:00:20,西部公共汽车,334路,粤BH1206,114.070426,22.656026,26,雪象新村,1
7615,360447165,7,5.3,2014-06-10 07:00:52,西部公共汽车,334路,粤BH1206,114.068527,22.659456,6,坂田街道二办,2
7524,50577085,2,1.0,2014-06-10 07:01:08,西部公共汽车,334路,粤BH1206,114.06768,22.660032,6,坂田街道二办,2
7530,151070203,2,1.0,2014-06-10 07:01:17,西部公共汽车,334路,粤BH1206,114.067382,22.660251,6,坂田街道二办,2
7532,251300984,2,1.0,2014-06-10 07:01:20,西部公共汽车,334路,粤BH1206,114.067382,22.660251,6,坂田街道二办,2
7533,251302659,2,1.0,2014-06-10 07:01:29,西部公共汽车,334路,粤BH1206,114.067382,22.660251,6,坂田街道二办,2
7531,251298132,2,1.0,2014-06-10 07:01:31,西部公共汽车,334路,粤BH1206,114.067382,22.660251,6,坂田街道二办,2
7713,292625370,2,1.6,2014-06-10 07:01:41,西部公共汽车,334路,粤BH1206,114.067382,22.660251,6,坂田街道二办,2
7605,329692537,2,1.6,2014-06-10 07:01:42,西部公共汽车,334路,粤BH1206,114.067382,22.660251,6,坂田街道二办,2
7721,293916793,2,1.6,2014-06-10 07:03:28,西部公共汽车,334路,粤BH1206,114.063247,22.655916,55,华为基地,7
7556,291950231,2,1.6,2014-06-10 07:03:29,西部公共汽车,334路,粤BH1206,114.063247,22.655916,55,华为基地,7
7742,320374293,2,1.6,2014-06-10 07:04:50,西部公共汽车,334路,粤BH1206,114.061851,22.653221,23,华为单身公寓北,8
7712,292548074,6,4.65,2014-06-10 07:04:56,西部公共汽车,334路,粤BH1206,114.061607,22.652526,23,华为单身公寓北,8
7575,326770359,2,1.6,2014-06-10 07:05:02,西部公共汽车,334路,粤BH1206,114.061607,22.652526,23,华为单身公寓北,8
7537,281032577,3,2.4,2014-06-10 07:05:10,西部公共汽车,334路,粤BH1206,114.061439,22.651899,52,万科城实验学校,9
7718,293380652,6,4.65,2014-06-10 07:05:31,西部公共汽车,334路,粤BH1206,114.061294,22.651121,52,万科城实验学校,9
7544,290732886,6,4.65,2014-06-10 07:05:36,西部公共汽车,334路,粤BH1206,114.061096,22.649467,52,万科城实验学校,9
7769,322957940,6,4.65,2014-06-10 07:05:46,西部公共汽车,334路,粤BH1206,114.061096,22.649467,52,万科城实验学校,9
7736,296197212,6,4.65,2014-06-10 07:05:49,西部公共汽车,334路,粤BH1206,114.061096,22.649467,52,万科城实验学校,9
7612,330700194,5,3.9,2014-06-10 07:05:59,西部公共汽车,334路,粤BH1206,114.061096,22.649467,52,万科城实验学校,9
7539,285081361,2,1.6,2014-06-10 07:06:09,西部公共汽车,334路,粤BH1206,114.061096,22.649467,52,万科城实验学校,9
7693,361081541,4,2.75,2014-06-10 07:07:42,西部公共汽车,334路,粤BH1206,114.061126,22.644006,1,中海日辉台,11
7724,294255176,3,2.4,2014-06-10 07:09:00,西部公共汽车,334路,粤BH1206,114.062156,22.638923,49,坂田路口西,12
7577,326922694,2,1.6,2014-06-10 07:09:08,西部公共汽车,334路,粤BH1206,114.062263,22.63895,49,坂田路口西,12
7567,325965757,5,3.9,2014-06-10 07:09:17,西部公共汽车,334路,粤BH1206,114.062263,22.63895,49,坂田路口西,12
7751,321845881,4,3.15,2014-06-10 07:09:20,西部公共汽车,334路,粤BH1206,114.062263,22.63895,49,坂田路口西,12
7758,322618414,6,4.65,2014-06-10 07:09:29,西部公共汽车,334路,粤BH1206,114.061309,22.638862,49,坂田路口西,12
7547,291055206,5,3.9,2014-06-10 07:09:58,西部公共汽车,334路,粤BH1206,114.058616,22.638004,15,坂田市场,13
7610,330624454,6,4.65,2014-06-10 07:10:09,西部公共汽车,334路,粤BH1206,114.06002,22.638584,49,坂田路口西,12
7578,327114090,4,3.15,2014-06-10 07:11:07,西部公共汽车,334路,粤BH1206,114.056198,22.63635,15,坂田市场,13
7773,323758774,5,3.9,2014-06-10 07:11:16,西部公共汽车,334路,粤BH1206,114.055892,22.636272,15,坂田市场,13
7738,298852439,3,2.4,2014-06-10 07:13:10,西部公共汽车,334路,粤BH1206,114.050254,22.637695,31,利金城工业园,15
7527,80380380,4,3.15,2014-06-10 07:13:16,西部公共汽车,334路,粤BH1206,114.05088,22.637783,31,利金城工业园,15
7601,328853251,7,5.3,2014-06-10 07:14:01,西部公共汽车,334路,粤BH1206,114.045089,22.63862,56,水斗新村,16
7586,328065072,3,2.4,2014-06-10 07:14:12,西部公共汽车,334路,粤BH1206,114.04591299999998,22.638465,56,水斗新村,16
7755,321980756,2,1.6,2014-06-10 07:15:22,西部公共汽车,334路,粤BH1206,114.04013799999998,22.64084,7,上油松村,17
7750,321651968,4,3.15,2014-06-10 07:15:27,西部公共汽车,334路,粤BH1206,114.04013799999998,22.64084,7,上油松村,17
7767,322826298,4,3.15,2014-06-10 07:15:31,西部公共汽车,334路,粤BH1206,114.040618,22.640533,7,上油松村,17
7580,327216482,5,3.9,2014-06-10 07:15:39,西部公共汽车,334路,粤BH1206,114.040153,22.640815,7,上油松村,17
7726,294438777,5,3.9,2014-06-10 07:15:42,西部公共汽车,334路,粤BH1206,114.040153,22.640815,7,上油松村,17
7609,330465189,5,3.9,2014-06-10 07:15:51,西部公共汽车,334路,粤BH1206,114.040153,22.640815,7,上油松村,17
7777,324356527,2,1.6,2014-06-10 07:16:18,西部公共汽车,334路,粤BH1206,114.037712,22.641824,60,牛栏前市场,18
7572,326706095,2,1.6,2014-06-10 07:16:21,西部公共汽车,334路,粤BH1206,114.037712,22.641824,60,牛栏前市场,18
7728,294547771,2,1.6,2014-06-10 07:16:23,西部公共汽车,334路,粤BH1206,114.037712,22.641824,60,牛栏前市场,18
7715,293141671,2,1.6,2014-06-10 07:16:26,西部公共汽车,334路,粤BH1206,114.037712,22.641824,60,牛栏前市场,18
7781,325123323,2,1.6,2014-06-10 07:16:31,西部公共汽车,334路,粤BH1206,114.038002,22.641733,7,上油松村,17
7714,292754145,2,1.6,2014-06-10 07:16:36,西部公共汽车,334路,粤BH1206,114.038002,22.641733,7,上油松村,17
7581,327376260,2,1.6,2014-06-10 07:16:44,西部公共汽车,334路,粤BH1206,114.038002,22.641733,7,上油松村,17
7762,361370250,2,1.6,2014-06-10 07:16:57,西部公共汽车,334路,粤BH1206,114.035827,22.642406,60,牛栏前市场,18
7711,292310246,2,1.2,2014-06-10 07:17:36,西部公共汽车,334路,粤BH1206,114.033996,22.643028,60,牛栏前市场,18
7545,290755897,2,1.6,2014-06-10 07:17:44,西部公共汽车,334路,粤BH1206,114.033607,22.64314,60,牛栏前市场,18
7772,323707464,2,1.6,2014-06-10 07:17:50,西部公共汽车,334路,粤BH1206,114.033607,22.64314,60,牛栏前市场,18
7768,322953496,2,1.2,2014-06-10 07:19:20,西部公共汽车,334路,粤BH1206,114.031829,22.638433,35,牛栏前,20
7720,293844123,2,1.6,2014-06-10 07:20:36,西部公共汽车,334路,粤BH1206,114.03193600000002,22.635032,35,牛栏前,20
7765,660618448,2,1.6,2014-06-10 07:20:39,西部公共汽车,334路,粤BH1206,114.03193600000002,22.635032,35,牛栏前,20
7598,328765662,5,3.9,2014-06-10 07:20:48,西部公共汽车,334路,粤BH1206,114.031967,22.634782,35,牛栏前,20
7559,325215765,5,3.9,2014-06-10 07:21:09,西部公共汽车,334路,粤BH1206,114.031967,22.634782,35,牛栏前,20
7731,295032512,5,3.9,2014-06-10 07:23:48,西部公共汽车,334路,粤BH1206,114.032066,22.630649,30,沙吓,21
7614,360416863,2,1.6,2014-06-10 07:24:00,西部公共汽车,334路,粤BH1206,114.032066,22.630649,30,沙吓,21
7566,325916823,5,3.9,2014-06-10 07:26:15,西部公共汽车,334路,粤BH1206,114.033317,22.628215,30,沙吓,21
7516,20684402,6,4.65,2014-06-10 07:26:18,西部公共汽车,334路,粤BH1206,114.033317,22.628215,30,沙吓,21
7542,290368362,5,3.9,2014-06-10 07:26:21,西部公共汽车,334路,粤BH1206,114.033317,22.628215,30,沙吓,21
7752,321857551,4,3.15,2014-06-10 07:26:24,西部公共汽车,334路,粤BH1206,114.033729,22.626899,30,沙吓,21
7608,330378644,4,3.15,2014-06-10 07:26:50,西部公共汽车,334路,粤BH1206,114.033981,22.626266,30,沙吓,21
7515,20635493,4,3.15,2014-06-10 07:26:52,西部公共汽车,334路,粤BH1206,114.033981,22.626266,30,沙吓,21
7618,360891290,2,1.6,2014-06-10 07:26:59,西部公共汽车,334路,粤BH1206,114.033981,22.626266,30,沙吓,21
7770,323159349,4,3.15,2014-06-10 07:27:05,西部公共汽车,334路,粤BH1206,114.033981,22.626266,30,沙吓,21
7565,325692974,5,3.9,2014-06-10 07:27:09,西部公共汽车,334路,粤BH1206,114.033981,22.626266,30,沙吓,21
7574,326740846,4,3.15,2014-06-10 07:27:14,西部公共汽车,334路,粤BH1206,114.033981,22.626266,30,沙吓,21
7737,296207842,6,4.65,2014-06-10 07:27:17,西部公共汽车,334路,粤BH1206,114.033981,22.626266,30,沙吓,21
7741,320350838,2,1.6,2014-06-10 07:27:23,西部公共汽车,334路,粤BH1206,114.034133,22.62605,30,沙吓,21
7594,328640875,2,1.6,2014-06-10 07:27:24,西部公共汽车,334路,粤BH1206,114.034133,22.62605,30,沙吓,21
7523,23507449,4,3.15,2014-06-10 07:27:29,西部公共汽车,334路,粤BH1206,114.034133,22.62605,30,沙吓,21
